         alpha           beta              h                       eigenvalue_1                       eigenvalue_2    stability_status
    0.51000000     0.35348841    -0.99900000           (-0.29331319,0.95601641)          (-0.29331319,-0.95601641)              stable
    0.51000000     0.35348841    -0.94905000           (-0.32482446,0.94577432)          (-0.32482446,-0.94577432)              stable
    0.51000000     0.35348841    -0.89910000           (-0.35666759,0.93423136)          (-0.35666759,-0.93423136)              stable
    0.51000000     0.35348841    -0.84915000           (-0.38886973,0.92129275)          (-0.38886973,-0.92129275)              stable
    0.51000000     0.35348841    -0.79920000           (-0.42146085,0.90684660)          (-0.42146085,-0.90684660)              stable
    0.51000000     0.35348841    -0.74925000           (-0.45447408,0.89075996)          (-0.45447408,-0.89075996)              stable
    0.51000000     0.35348841    -0.69930000           (-0.48794618,0.87287372)          (-0.48794618,-0.87287372)              stable
    0.51000000     0.35348841    -0.64935000           (-0.52191804,0.85299564)          (-0.52191804,-0.85299564)              stable
    0.51000000     0.35348841    -0.59940000           (-0.55643525,0.83089097)          (-0.55643525,-0.83089097)              stable
    0.51000000     0.35348841    -0.54945000           (-0.59154886,0.80626916)          (-0.59154886,-0.80626916)              stable
    0.51000000     0.35348841    -0.49950000           (-0.62731613,0.77876471)          (-0.62731613,-0.77876471)              stable
    0.51000000     0.35348841    -0.44955000           (-0.66380165,0.74790866)          (-0.66380165,-0.74790866)              stable
    0.51000000     0.35348841    -0.39960000           (-0.70107842,0.71308418)          (-0.70107842,-0.71308418)              stable
    0.51000000     0.35348841    -0.34965000           (-0.73922938,0.67345373)          (-0.73922938,-0.67345373)              stable
    0.51000000     0.35348841    -0.29970000           (-0.77834912,0.62783170)          (-0.77834912,-0.62783170)              stable
    0.51000000     0.35348841    -0.24975000           (-0.81854608,0.57444088)          (-0.81854608,-0.57444088)              stable
    0.51000000     0.35348841    -0.19980000           (-0.85994515,0.51038647)          (-0.85994515,-0.51038647)              stable
    0.51000000     0.35348841    -0.14985000           (-0.90269100,0.43028939)          (-0.90269100,-0.43028939)              stable
    0.51000000     0.35348841    -0.09990000           (-0.94695222,0.32137437)          (-0.94695222,-0.32137437)              stable
    0.51000000     0.35348841    -0.04995000           (-0.99292652,0.11873043)          (-0.99292652,-0.11873043)              stable
    0.51000000     0.35348841     0.00000000           (-1.32957467,0.00000000)           (-0.75212023,0.00000000)            unstable
    0.51000000     0.35348841     0.04995000           (-1.52718757,0.00000000)           (-0.65479841,0.00000000)            unstable
    0.51000000     0.35348841     0.09990000           (-1.69871291,0.00000000)           (-0.58868099,0.00000000)            unstable
    0.51000000     0.35348841     0.14985000           (-0.53719039,0.00000000)           (-1.86153740,0.00000000)            unstable
    0.51000000     0.35348841     0.19980000           (-2.02255460,0.00000000)           (-0.49442423,0.00000000)            unstable
    0.51000000     0.35348841     0.24975000           (-2.18589765,0.00000000)           (-0.45747796,0.00000000)            unstable
    0.51000000     0.35348841     0.29970000           (-0.42466520,0.00000000)           (-2.35479619,0.00000000)            unstable
    0.51000000     0.35348841     0.34965000           (-2.53230755,0.00000000)           (-0.39489674,0.00000000)            unstable
    0.51000000     0.35348841     0.39960000           (-2.72174706,0.00000000)           (-0.36741107,0.00000000)            unstable
    0.51000000     0.35348841     0.44955000           (-2.92706469,0.00000000)           (-0.34163919,0.00000000)            unstable
    0.51000000     0.35348841     0.49950000           (-0.31712854,0.00000000)           (-3.15329548,0.00000000)            unstable
    0.51000000     0.35348841     0.54945000           (-0.29349527,0.00000000)           (-3.40720990,0.00000000)            unstable
    0.51000000     0.35348841     0.59940000           (-0.27038987,0.00000000)           (-3.69836336,0.00000000)            unstable
    0.51000000     0.35348841     0.64935000           (-0.24746766,0.00000000)           (-4.04093198,0.00000000)            unstable
    0.51000000     0.35348841     0.69930000           (-4.45718659,0.00000000)           (-0.22435677,0.00000000)            unstable
    0.51000000     0.35348841     0.74925000           (-0.20061401,0.00000000)           (-4.98469670,0.00000000)            unstable
    0.51000000     0.35348841     0.79920000           (-0.17564957,0.00000000)           (-5.69315373,0.00000000)            unstable
    0.51000000     0.35348841     0.84915000           (-0.14857091,0.00000000)           (-6.73079272,0.00000000)            unstable
    0.51000000     0.35348841     0.89910000           (-0.11777839,0.00000000)           (-8.49052189,0.00000000)            unstable
    0.51000000     0.35348841     0.94905000           (-0.07946924,0.00000000)          (-12.58348472,0.00000000)            unstable
    0.51000000     0.35348841     0.99900000           (-0.00788587,0.00000000)         (-126.80902979,0.00000000)            unstable
    0.51000000     0.35348841     1.00100000           (-0.00790760,0.00000000)         (-126.46060316,0.00000000)            unstable
    0.51000000     0.35348841     1.06099000           (-0.09389428,0.00000000)          (-10.65027622,0.00000000)            unstable
    0.51000000     0.35348841     1.12098000           (-0.14315099,0.00000000)           (-6.98563127,0.00000000)            unstable
    0.51000000     0.35348841     1.18097000           (-5.44986148,0.00000000)           (-0.18349090,0.00000000)            unstable
    0.51000000     0.35348841     1.24096000           (-0.21873767,0.00000000)           (-4.57168617,0.00000000)            unstable
    0.51000000     0.35348841     1.30095000           (-0.25045940,0.00000000)           (-3.99266307,0.00000000)            unstable
    0.51000000     0.35348841     1.36094000           (-3.57776699,0.00000000)           (-0.27950395,0.00000000)            unstable
    0.51000000     0.35348841     1.42093000           (-3.26368008,0.00000000)           (-0.30640258,0.00000000)            unstable
    0.51000000     0.35348841     1.48092000           (-3.01640367,0.00000000)           (-0.33152062,0.00000000)            unstable
    0.51000000     0.35348841     1.54091000           (-2.81590338,0.00000000)           (-0.35512582,0.00000000)            unstable
    0.51000000     0.35348841     1.60090000           (-2.64954176,0.00000000)           (-0.37742375,0.00000000)            unstable
    0.51000000     0.35348841     1.66089000           (-2.50892036,0.00000000)           (-0.39857782,0.00000000)            unstable
    0.51000000     0.35348841     1.72088000           (-2.38822248,0.00000000)           (-0.41872146,0.00000000)            unstable
    0.51000000     0.35348841     1.78087000           (-0.43796607,0.00000000)           (-2.28328190,0.00000000)            unstable
    0.51000000     0.35348841     1.84086000           (-0.45640629,0.00000000)           (-2.19103028,0.00000000)            unstable
    0.51000000     0.35348841     1.90085000           (-2.10915404,0.00000000)           (-0.47412374,0.00000000)            unstable
    0.51000000     0.35348841     1.96084000           (-2.03587312,0.00000000)           (-0.49118974,0.00000000)            unstable
    0.51000000     0.35348841     2.02083000           (-1.96979383,0.00000000)           (-0.50766734,0.00000000)            unstable
    0.51000000     0.35348841     2.08082000           (-0.52361285,0.00000000)           (-1.90980798,0.00000000)            unstable
    0.51000000     0.35348841     2.14081000           (-0.53907707,0.00000000)           (-1.85502233,0.00000000)            unstable
    0.51000000     0.35348841     2.20080000           (-1.80470798,0.00000000)           (-0.55410627,0.00000000)            unstable
    0.51000000     0.35348841     2.26079000           (-0.56874299,0.00000000)           (-1.75826342,0.00000000)            unstable
    0.51000000     0.35348841     2.32078000           (-0.58302674,0.00000000)           (-1.71518721,0.00000000)            unstable
    0.51000000     0.35348841     2.38077000           (-0.59699453,0.00000000)           (-1.67505722,0.00000000)            unstable
    0.51000000     0.35348841     2.44076000           (-0.61068146,0.00000000)           (-1.63751491,0.00000000)            unstable
    0.51000000     0.35348841     2.50075000           (-1.60225305,0.00000000)           (-0.62412114,0.00000000)            unstable
    0.51000000     0.35348841     2.56074000           (-0.63734616,0.00000000)           (-1.56900608,0.00000000)            unstable
    0.51000000     0.35348841     2.62073000           (-0.65038855,0.00000000)           (-1.53754244,0.00000000)            unstable
    0.51000000     0.35348841     2.68072000           (-1.50765838,0.00000000)           (-0.66328023,0.00000000)            unstable
    0.51000000     0.35348841     2.74071000           (-1.47917286,0.00000000)           (-0.67605351,0.00000000)            unstable
    0.51000000     0.35348841     2.80070000           (-0.68874162,0.00000000)           (-1.45192330,0.00000000)            unstable
    0.51000000     0.35348841     2.86069000           (-1.42576187,0.00000000)           (-0.70137940,0.00000000)            unstable
    0.51000000     0.35348841     2.92068000           (-1.40055225,0.00000000)           (-0.71400407,0.00000000)            unstable
    0.51000000     0.35348841     2.98067000           (-0.72665622,0.00000000)           (-1.37616658,0.00000000)            unstable
    0.51000000     0.35348841     3.04066000           (-1.35248250,0.00000000)           (-0.73938110,0.00000000)            unstable
    0.51000000     0.35348841     3.10065000           (-0.75223038,0.00000000)           (-1.32937997,0.00000000)            unstable
    0.51000000     0.35348841     3.16064000           (-0.76526452,0.00000000)           (-1.30673770,0.00000000)            unstable
    0.51000000     0.35348841     3.22063000           (-0.77855628,0.00000000)           (-1.28442866,0.00000000)            unstable
    0.51000000     0.35348841     3.28062000           (-1.26231405,0.00000000)           (-0.79219589,0.00000000)            unstable
    0.51000000     0.35348841     3.34061000           (-0.80629911,0.00000000)           (-1.24023453,0.00000000)            unstable
    0.51000000     0.35348841     3.40060000           (-0.82102056,0.00000000)           (-1.21799630,0.00000000)            unstable
    0.51000000     0.35348841     3.46059000           (-1.19534722,0.00000000)           (-0.83657701,0.00000000)            unstable
    0.51000000     0.35348841     3.52058000           (-0.85329190,0.00000000)           (-1.17193190,0.00000000)            unstable
    0.51000000     0.35348841     3.58057000           (-0.87169058,0.00000000)           (-1.14719606,0.00000000)            unstable
    0.51000000     0.35348841     3.64056000           (-0.89274198,0.00000000)           (-1.12014448,0.00000000)            unstable
    0.51000000     0.35348841     3.70055000           (-0.91867433,0.00000000)           (-1.08852503,0.00000000)            unstable
    0.51000000     0.35348841     3.76054000           (-0.95842400,0.00000000)           (-1.04337955,0.00000000)            unstable
    0.51000000     0.35348841     3.82053000           (-0.99833957,0.05760301)          (-0.99833957,-0.05760301)              stable
    0.51000000     0.35348841     3.88052000           (-0.99590396,0.09041735)          (-0.99590396,-0.09041735)              stable
    0.51000000     0.35348841     3.94051000           (-0.99358662,0.11307356)          (-0.99358662,-0.11307356)              stable
    0.51000000     0.35348841     4.00050000           (-0.99137989,0.13101878)          (-0.99137989,-0.13101878)              stable
    0.51000000     0.35348841     4.06049000           (-0.98927673,0.14605325)          (-0.98927673,-0.14605325)              stable
    0.51000000     0.35348841     4.12048000           (-0.98727067,0.15904912)          (-0.98727067,-0.15904912)              stable
    0.51000000     0.35348841     4.18047000           (-0.98535574,0.17051118)          (-0.98535574,-0.17051118)              stable
    0.51000000     0.35348841     4.24046000           (-0.98352643,0.18076439)          (-0.98352643,-0.18076439)              stable
    0.51000000     0.35348841     4.30045000           (-0.98177763,0.19003337)          (-0.98177763,-0.19003337)              stable
    0.51000000     0.35348841     4.36044000           (-0.98010464,0.19848149)          (-0.98010464,-0.19848149)              stable
    0.51000000     0.35348841     4.42043000           (-0.97850307,0.20623227)          (-0.97850307,-0.20623227)              stable
    0.51000000     0.35348841     4.48042000           (-0.97696886,0.21338191)          (-0.97696886,-0.21338191)              stable
    0.51000000     0.35348841     4.54041000           (-0.97549826,0.22000717)          (-0.97549826,-0.22000717)              stable
    0.51000000     0.35348841     4.60040000           (-0.97408773,0.22617048)          (-0.97408773,-0.22617048)              stable
    0.51000000     0.35348841     4.66039000           (-0.97273404,0.23192347)          (-0.97273404,-0.23192347)              stable
    0.51000000     0.35348841     4.72038000           (-0.97143411,0.23730944)          (-0.97143411,-0.23730944)              stable
    0.51000000     0.35348841     4.78037000           (-0.97018512,0.24236509)          (-0.97018512,-0.24236509)              stable
    0.51000000     0.35348841     4.84036000           (-0.96898441,0.24712188)          (-0.96898441,-0.24712188)              stable
    0.51000000     0.35348841     4.90035000           (-0.96782949,0.25160700)          (-0.96782949,-0.25160700)              stable
    0.51000000     0.35348841     4.96034000           (-0.96671804,0.25584414)          (-0.96671804,-0.25584414)              stable
    0.51000000     0.35348841     5.02033000           (-0.96564789,0.25985408)          (-0.96564789,-0.25985408)              stable
    0.51000000     0.35348841     5.08032000           (-0.96461700,0.26365516)          (-0.96461700,-0.26365516)              stable
    0.51000000     0.35348841     5.14031000           (-0.96362345,0.26726363)          (-0.96362345,-0.26726363)              stable
    0.51000000     0.35348841     5.20030000           (-0.96266544,0.27069402)          (-0.96266544,-0.27069402)              stable
    0.51000000     0.35348841     5.26029000           (-0.96174128,0.27395931)          (-0.96174128,-0.27395931)              stable
    0.51000000     0.35348841     5.32028000           (-0.96084939,0.27707121)          (-0.96084939,-0.27707121)              stable
    0.51000000     0.35348841     5.38027000           (-0.95998825,0.28004027)          (-0.95998825,-0.28004027)              stable
    0.51000000     0.35348841     5.44026000           (-0.95915647,0.28287605)          (-0.95915647,-0.28287605)              stable
    0.51000000     0.35348841     5.50025000           (-0.95835272,0.28558723)          (-0.95835272,-0.28558723)              stable
    0.51000000     0.35348841     5.56024000           (-0.95757573,0.28818174)          (-0.95757573,-0.28818174)              stable
    0.51000000     0.35348841     5.62023000           (-0.95682433,0.29066683)          (-0.95682433,-0.29066683)              stable
