         alpha           beta              h                       eigenvalue_1                       eigenvalue_2    stability_status
    0.70000000     0.46057223     3.81685714           (-0.97644474,0.21576763)          (-0.97644474,-0.21576763)              stable
    0.70000000     0.46057223     3.93928571           (-0.96617152,0.25790034)          (-0.96617152,-0.25790034)              stable
    0.70000000     0.46057223     4.06171429           (-0.95687768,0.29049114)          (-0.95687768,-0.29049114)              stable
    0.70000000     0.46057223     4.18414286           (-0.94844081,0.31695429)          (-0.94844081,-0.31695429)              stable
    0.70000000     0.46057223     4.30657143           (-0.94075730,0.33908066)          (-0.94075730,-0.33908066)              stable
    0.70000000     0.46057223     4.42900000           (-0.93373892,0.35795479)          (-0.93373892,-0.35795479)              stable
    0.70000000     0.46057223     4.55142857           (-0.92731012,0.37429391)          (-0.92731012,-0.37429391)              stable
    0.70000000     0.46057223     4.67385714           (-0.92140593,0.38860148)          (-0.92140593,-0.38860148)              stable
    0.70000000     0.46057223     4.79628571           (-0.91597015,0.40124642)          (-0.91597015,-0.40124642)              stable
    0.70000000     0.46057223     4.91871429           (-0.91095400,0.41250796)          (-0.91095400,-0.41250796)              stable
    0.70000000     0.46057223     5.04114286           (-0.90631494,0.42260292)          (-0.90631494,-0.42260292)              stable
    0.70000000     0.46057223     5.16357143           (-0.90201575,0.43170312)          (-0.90201575,-0.43170312)              stable
    0.70000000     0.46057223     5.28600000           (-0.89802372,0.43994704)          (-0.89802372,-0.43994704)              stable
    0.70000000     0.46057223     5.40842857           (-0.89431002,0.44744786)          (-0.89431002,-0.44744786)              stable
    0.70000000     0.46057223     5.53085714           (-0.89084915,0.45429924)          (-0.89084915,-0.45429924)              stable
    0.70000000     0.46057223     5.65328571           (-0.88761848,0.46057946)          (-0.88761848,-0.46057946)              stable
    0.70000000     0.46057223     5.77571429           (-0.88459789,0.46635456)          (-0.88459789,-0.46635456)              stable
    0.70000000     0.46057223     5.89814286           (-0.88176941,0.47168072)          (-0.88176941,-0.47168072)              stable
    0.70000000     0.46057223     6.02057143           (-0.87911699,0.47660605)          (-0.87911699,-0.47660605)              stable
    0.70000000     0.46057223     6.14300000           (-0.87662620,0.48117201)          (-0.87662620,-0.48117201)              stable
    0.70000000     0.46057223     6.26542857           (-0.87428409,0.48541459)          (-0.87428409,-0.48541459)              stable
    0.70000000     0.46057223     6.38785714           (-0.87207899,0.48936514)          (-0.87207899,-0.48936514)              stable
    0.70000000     0.46057223     6.51028571           (-0.87000034,0.49305112)          (-0.87000034,-0.49305112)              stable
    0.70000000     0.46057223     6.63271429           (-0.86803861,0.49649669)          (-0.86803861,-0.49649669)              stable
    0.70000000     0.46057223     6.75514286           (-0.86618514,0.49972323)          (-0.86618514,-0.49972323)              stable
    0.70000000     0.46057223     6.87757143           (-0.86443206,0.50274965)          (-0.86443206,-0.50274965)              stable
    0.70000000     0.46057223     7.00000000           (-0.86277222,0.50559282)          (-0.86277222,-0.50559282)              stable
    0.70000000     0.49937975    -0.99900000           (-0.60535588,0.79595494)          (-0.60535588,-0.79595494)              stable
    0.70000000     0.49937975    -0.89384211           (-0.68673669,0.72690626)          (-0.68673669,-0.72690626)              stable
    0.70000000     0.49937975    -0.78868421           (-0.77283203,0.63461064)          (-0.77283203,-0.63461064)              stable
    0.70000000     0.49937975    -0.68352632           (-0.86436975,0.50285677)          (-0.86436975,-0.50285677)              stable
    0.70000000     0.49937975    -0.57836842           (-0.96224979,0.27216787)          (-0.96224979,-0.27216787)              stable
    0.70000000     0.49937975    -0.47321053           (-0.69374167,0.00000000)           (-1.44145876,0.00000000)            unstable
    0.70000000     0.49937975    -0.36805263           (-0.55194704,0.00000000)           (-1.81176802,0.00000000)            unstable
    0.70000000     0.49937975    -0.26289474           (-0.46548876,0.00000000)           (-2.14827961,0.00000000)            unstable
    0.70000000     0.49937975    -0.15773684           (-0.40185953,0.00000000)           (-2.48843169,0.00000000)            unstable
    0.70000000     0.49937975    -0.05257895           (-0.35100433,0.00000000)           (-2.84896773,0.00000000)            unstable
    0.70000000     0.49937975     0.05257895           (-3.24387636,0.00000000)           (-0.30827316,0.00000000)            unstable
    0.70000000     0.49937975     0.15773684           (-3.68926951,0.00000000)           (-0.27105637,0.00000000)            unstable
    0.70000000     0.49937975     0.26289474           (-4.20719325,0.00000000)           (-0.23768815,0.00000000)            unstable
    0.70000000     0.49937975     0.36805263           (-0.20698308,0.00000000)           (-4.83131290,0.00000000)            unstable
    0.70000000     0.49937975     0.47321053           (-5.61814588,0.00000000)           (-0.17799467,0.00000000)            unstable
    0.70000000     0.49937975     0.57836842           (-0.14985032,0.00000000)           (-6.67332555,0.00000000)            unstable
    0.70000000     0.49937975     0.68352632           (-0.12157591,0.00000000)           (-8.22531353,0.00000000)            unstable
    0.70000000     0.49937975     0.78868421           (-0.09177132,0.00000000)          (-10.89665069,0.00000000)            unstable
    0.70000000     0.49937975     0.89384211          (-17.37236618,0.00000000)           (-0.05756268,0.00000000)            unstable
    0.70000000     0.49937975     0.99900000         (-440.66007193,0.00000000)           (-0.00226932,0.00000000)            unstable
    0.70000000     0.49937975     1.00100000         (-438.79691770,0.00000000)           (-0.00227896,0.00000000)            unstable
    0.70000000     0.49937975     1.12342857           (-0.07545030,0.00000000)          (-13.25375829,0.00000000)            unstable
    0.70000000     0.49937975     1.24585714           (-7.71913946,0.00000000)           (-0.12954812,0.00000000)            unstable
    0.70000000     0.49937975     1.36828571           (-0.17909478,0.00000000)           (-5.58363564,0.00000000)            unstable
    0.70000000     0.49937975     1.49071429           (-0.22590595,0.00000000)           (-4.42662095,0.00000000)            unstable
    0.70000000     0.49937975     1.61314286           (-0.27074796,0.00000000)           (-3.69347200,0.00000000)            unstable
    0.70000000     0.49937975     1.73557143           (-3.18364880,0.00000000)           (-0.31410500,0.00000000)            unstable
    0.70000000     0.49937975     1.85800000           (-0.35636660,0.00000000)           (-2.80609914,0.00000000)            unstable
    0.70000000     0.49937975     1.98042857           (-2.51321854,0.00000000)           (-0.39789616,0.00000000)            unstable
    0.70000000     0.49937975     2.10285714           (-0.43906800,0.00000000)           (-2.27755153,0.00000000)            unstable
    0.70000000     0.49937975     2.22528571           (-0.48029917,0.00000000)           (-2.08203567,0.00000000)            unstable
    0.70000000     0.49937975     2.34771429           (-0.52208968,0.00000000)           (-1.91537975,0.00000000)            unstable
    0.70000000     0.49937975     2.47014286           (-1.76963926,0.00000000)           (-0.56508692,0.00000000)            unstable
    0.70000000     0.49937975     2.59257143           (-0.61020473,0.00000000)           (-1.63879426,0.00000000)            unstable
    0.70000000     0.49937975     2.71500000           (-0.65887614,0.00000000)           (-1.51773593,0.00000000)            unstable
    0.70000000     0.49937975     2.83742857           (-1.40116203,0.00000000)           (-0.71369333,0.00000000)            unstable
    0.70000000     0.49937975     2.95985714           (-0.78056326,0.00000000)           (-1.28112615,0.00000000)            unstable
    0.70000000     0.49937975     3.08228571           (-0.88282597,0.00000000)           (-1.13272608,0.00000000)            unstable
    0.70000000     0.49937975     3.20471429           (-0.98761402,0.15690297)          (-0.98761402,-0.15690297)              stable
    0.70000000     0.49937975     3.32714286           (-0.96987949,0.24358525)          (-0.96987949,-0.24358525)              stable
    0.70000000     0.49937975     3.44957143           (-0.95418988,0.29920173)          (-0.95418988,-0.29920173)              stable
    0.70000000     0.49937975     3.57200000           (-0.94023644,0.34052230)          (-0.94023644,-0.34052230)              stable
    0.70000000     0.49937975     3.69442857           (-0.92776754,0.37315867)          (-0.92776754,-0.37315867)              stable
    0.70000000     0.49937975     3.81685714           (-0.91657624,0.39985997)          (-0.91657624,-0.39985997)              stable
    0.70000000     0.49937975     3.93928571           (-0.90649099,0.42222517)          (-0.90649099,-0.42222517)              stable
    0.70000000     0.49937975     4.06171429           (-0.89736848,0.44128201)          (-0.89736848,-0.44128201)              stable
    0.70000000     0.49937975     4.18414286           (-0.88908822,0.45773589)          (-0.88908822,-0.45773589)              stable
    0.70000000     0.49937975     4.30657143           (-0.88154821,0.47209400)          (-0.88154821,-0.47209400)              stable
    0.70000000     0.49937975     4.42900000           (-0.87466165,0.48473395)          (-0.87466165,-0.48473395)              stable
    0.70000000     0.49937975     4.55142857           (-0.86835422,0.49594450)          (-0.86835422,-0.49594450)              stable
    0.70000000     0.49937975     4.67385714           (-0.86256202,0.50595135)          (-0.86256202,-0.50595135)              stable
    0.70000000     0.49937975     4.79628571           (-0.85722978,0.51493408)          (-0.85722978,-0.51493408)              stable
    0.70000000     0.49937975     4.91871429           (-0.85230956,0.52303768)          (-0.85230956,-0.52303768)              stable
    0.70000000     0.49937975     5.04114286           (-0.84775955,0.53038076)          (-0.84775955,-0.53038076)              stable
    0.70000000     0.49937975     5.16357143           (-0.84354315,0.53706140)          (-0.84354315,-0.53706140)              stable
    0.70000000     0.49937975     5.28600000           (-0.83962824,0.54316150)          (-0.83962824,-0.54316150)              stable
    0.70000000     0.49937975     5.40842857           (-0.83598649,0.54875002)          (-0.83598649,-0.54875002)              stable
    0.70000000     0.49937975     5.53085714           (-0.83259285,0.55388550)          (-0.83259285,-0.55388550)              stable
    0.70000000     0.49937975     5.65328571           (-0.82942510,0.55861794)          (-0.82942510,-0.55861794)              stable
    0.70000000     0.49937975     5.77571429           (-0.82646347,0.56299035)          (-0.82646347,-0.56299035)              stable
    0.70000000     0.49937975     5.89814286           (-0.82369033,0.56703990)          (-0.82369033,-0.56703990)              stable
    0.70000000     0.49937975     6.02057143           (-0.82108990,0.57079890)          (-0.82108990,-0.57079890)              stable
    0.70000000     0.49937975     6.14300000           (-0.81864803,0.57429558)          (-0.81864803,-0.57429558)              stable
    0.70000000     0.49937975     6.26542857           (-0.81635200,0.57755468)          (-0.81635200,-0.57755468)              stable
    0.70000000     0.49937975     6.38785714           (-0.81419035,0.58059802)          (-0.81419035,-0.58059802)              stable
    0.70000000     0.49937975     6.51028571           (-0.81215274,0.58344488)          (-0.81215274,-0.58344488)              stable
    0.70000000     0.49937975     6.63271429           (-0.81022979,0.58611235)          (-0.81022979,-0.58611235)              stable
    0.70000000     0.49937975     6.75514286           (-0.80841301,0.58861567)          (-0.80841301,-0.58861567)              stable
    0.70000000     0.49937975     6.87757143           (-0.80669468,0.59096843)          (-0.80669468,-0.59096843)              stable
    0.70000000     0.49937975     7.00000000           (-0.80506778,0.59318283)          (-0.80506778,-0.59318283)              stable
    0.70000000     0.53818727    -0.99900000           (-0.67042458,0.74197768)          (-0.67042458,-0.74197768)              stable
    0.70000000     0.53818727    -0.89384211           (-0.74006071,0.67254007)          (-0.74006071,-0.67254007)              stable
    0.70000000     0.53818727    -0.78868421           (-0.81420611,0.58057593)          (-0.81420611,-0.58057593)              stable
    0.70000000     0.53818727    -0.68352632           (-0.89356982,0.44892425)          (-0.89356982,-0.44892425)              stable
    0.70000000     0.53818727    -0.57836842           (-0.97903019,0.20371519)          (-0.97903019,-0.20371519)              stable
    0.70000000     0.53818727    -0.47321053           (-0.68630668,0.00000000)           (-1.45707454,0.00000000)            unstable
    0.70000000     0.53818727    -0.36805263           (-0.55990678,0.00000000)           (-1.78601159,0.00000000)            unstable
    0.70000000     0.53818727    -0.26289474           (-0.47821297,0.00000000)           (-2.09111854,0.00000000)            unstable
    0.70000000     0.53818727    -0.15773684           (-2.40219035,0.00000000)           (-0.41628674,0.00000000)            unstable
    0.70000000     0.53818727    -0.05257895           (-2.73422554,0.00000000)           (-0.36573428,0.00000000)            unstable
    0.70000000     0.53818727     0.05257895           (-3.10049847,0.00000000)           (-0.32252878,0.00000000)            unstable
    0.70000000     0.53818727     0.15773684           (-0.28435457,0.00000000)           (-3.51673621,0.00000000)            unstable
    0.70000000     0.53818727     0.26289474           (-4.00475808,0.00000000)           (-0.24970297,0.00000000)            unstable
    0.70000000     0.53818727     0.36805263           (-0.21747883,0.00000000)           (-4.59814871,0.00000000)            unstable
    0.70000000     0.53818727     0.47321053           (-5.35362324,0.00000000)           (-0.18678939,0.00000000)            unstable
    0.70000000     0.53818727     0.57836842           (-6.37777603,0.00000000)           (-0.15679447,0.00000000)            unstable
    0.70000000     0.53818727     0.68352632           (-0.12654087,0.00000000)           (-7.90258507,0.00000000)            unstable
    0.70000000     0.53818727     0.78868421           (-0.09465047,0.00000000)          (-10.56518787,0.00000000)            unstable
    0.70000000     0.53818727     0.89384211          (-17.14694378,0.00000000)           (-0.05831943,0.00000000)            unstable
    0.70000000     0.53818727     0.99900000         (-494.34616666,0.00000000)           (-0.00202287,0.00000000)            unstable
    0.70000000     0.53818727     1.00100000         (-492.40857060,0.00000000)           (-0.00203083,0.00000000)            unstable
    0.70000000     0.53818727     1.12342857          (-13.14110953,0.00000000)           (-0.07609708,0.00000000)            unstable
    0.70000000     0.53818727     1.24585714           (-7.52624960,0.00000000)           (-0.13286830,0.00000000)            unstable
    0.70000000     0.53818727     1.36828571           (-0.18569882,0.00000000)           (-5.38506396,0.00000000)            unstable
    0.70000000     0.53818727     1.49071429           (-0.23637449,0.00000000)           (-4.23057501,0.00000000)            unstable
    0.70000000     0.53818727     1.61314286           (-0.28572179,0.00000000)           (-3.49990803,0.00000000)            unstable
    0.70000000     0.53818727     1.73557143           (-2.99098587,0.00000000)           (-0.33433792,0.00000000)            unstable
    0.70000000     0.53818727     1.85800000           (-0.38278543,0.00000000)           (-2.61242962,0.00000000)            unstable
    0.70000000     0.53818727     1.98042857           (-2.31648817,0.00000000)           (-0.43168794,0.00000000)            unstable
    0.70000000     0.53818727     2.10285714           (-2.07545643,0.00000000)           (-0.48182173,0.00000000)            unstable
    0.70000000     0.53818727     2.22528571           (-1.87175462,0.00000000)           (-0.53425806,0.00000000)            unstable
    0.70000000     0.53818727     2.34771429           (-0.59064988,0.00000000)           (-1.69305036,0.00000000)            unstable
    0.70000000     0.53818727     2.47014286           (-0.65393998,0.00000000)           (-1.52919232,0.00000000)            unstable
    0.70000000     0.53818727     2.59257143           (-0.73067514,0.00000000)           (-1.36859726,0.00000000)            unstable
    0.70000000     0.53818727     2.71500000           (-1.18366864,0.00000000)           (-0.84483103,0.00000000)            unstable
    0.70000000     0.53818727     2.83742857           (-0.98407373,0.17776080)          (-0.98407373,-0.17776080)              stable
    0.70000000     0.53818727     2.95985714           (-0.95810548,0.28641558)          (-0.95810548,-0.28641558)              stable
    0.70000000     0.53818727     3.08228571           (-0.93557795,0.35312022)          (-0.93557795,-0.35312022)              stable
    0.70000000     0.53818727     3.20471429           (-0.91589480,0.40141838)          (-0.91589480,-0.40141838)              stable
    0.70000000     0.53818727     3.32714286           (-0.89858603,0.43879739)          (-0.89858603,-0.43879739)              stable
    0.70000000     0.53818727     3.44957143           (-0.88327666,0.46885216)          (-0.88327666,-0.46885216)              stable
    0.70000000     0.53818727     3.57200000           (-0.86966422,0.49364375)          (-0.86966422,-0.49364375)              stable
    0.70000000     0.53818727     3.69442857           (-0.85750230,0.51448013)          (-0.85750230,-0.51448013)              stable
    0.70000000     0.53818727     3.81685714           (-0.84658836,0.53224821)          (-0.84658836,-0.53224821)              stable
    0.70000000     0.53818727     3.93928571           (-0.83675453,0.54757817)          (-0.83675453,-0.54757817)              stable
    0.70000000     0.53818727     4.06171429           (-0.82786067,0.56093378)          (-0.82786067,-0.56093378)              stable
    0.70000000     0.53818727     4.18414286           (-0.81978895,0.57266577)          (-0.81978895,-0.57266577)              stable
    0.70000000     0.53818727     4.30657143           (-0.81243967,0.58304527)          (-0.81243967,-0.58304527)              stable
    0.70000000     0.53818727     4.42900000           (-0.80572799,0.59228574)          (-0.80572799,-0.59228574)              stable
    0.70000000     0.53818727     4.55142857           (-0.79958133,0.60055782)          (-0.79958133,-0.60055782)              stable
    0.70000000     0.53818727     4.67385714           (-0.79393725,0.60799970)          (-0.79393725,-0.60799970)              stable
