         alpha           beta              h                       eigenvalue_1                       eigenvalue_2    stability_status
    0.30000000     0.24802646    -0.15773684           (-0.14631059,0.98923870)          (-0.14631059,-0.98923870)              stable
    0.30000000     0.24802646    -0.05257895           (-0.16290800,0.98664126)          (-0.16290800,-0.98664126)              stable
    0.30000000     0.24802646     0.05257895           (-0.17911321,0.98382847)          (-0.17911321,-0.98382847)              stable
    0.30000000     0.24802646     0.15773684           (-0.19506481,0.98079036)          (-0.19506481,-0.98079036)              stable
    0.30000000     0.24802646     0.26289474           (-0.21099471,0.97748720)          (-0.21099471,-0.97748720)              stable
    0.30000000     0.24802646     0.36805263           (-0.22730382,0.97382389)          (-0.22730382,-0.97382389)              stable
    0.30000000     0.24802646     0.47321053           (-0.24472221,0.96959324)          (-0.24472221,-0.96959324)              stable
    0.30000000     0.24802646     0.57836842           (-0.26468914,0.96433379)          (-0.26468914,-0.96433379)              stable
    0.30000000     0.24802646     0.68352632           (-0.29041347,0.95690126)          (-0.29041347,-0.95690126)              stable
    0.30000000     0.24802646     0.78868421           (-0.33068879,0.94373986)          (-0.33068879,-0.94373986)              stable
    0.30000000     0.24802646     0.89384211           (-0.42217761,0.90651313)          (-0.42217761,-0.90651313)              stable
    0.30000000     0.24802646     0.99900000           (-0.13605086,0.00000000)           (-7.35019234,0.00000000)            unstable
    0.30000000     0.24802646     1.00100000           (-7.33727876,0.00000000)           (-0.13629031,0.00000000)            unstable
    0.30000000     0.24802646     1.12342857           (-0.35928256,0.93322882)          (-0.35928256,-0.93322882)              stable
    0.30000000     0.24802646     1.24585714           (-0.27055890,0.96270342)          (-0.27055890,-0.96270342)              stable
    0.30000000     0.24802646     1.36828571           (-0.23409049,0.97221481)          (-0.23409049,-0.97221481)              stable
    0.30000000     0.24802646     1.49071429           (-0.21389621,0.97685639)          (-0.21389621,-0.97685639)              stable
    0.30000000     0.24802646     1.61314286           (-0.20106211,0.97957849)          (-0.20106211,-0.97957849)              stable
    0.30000000     0.24802646     1.73557143           (-0.19221534,0.98135277)          (-0.19221534,-0.98135277)              stable
    0.30000000     0.24802646     1.85800000           (-0.18577735,0.98259187)          (-0.18577735,-0.98259187)              stable
    0.30000000     0.24802646     1.98042857           (-0.18090571,0.98350044)          (-0.18090571,-0.98350044)              stable
    0.30000000     0.24802646     2.10285714           (-0.17710844,0.98419134)          (-0.17710844,-0.98419134)              stable
    0.30000000     0.24802646     2.22528571           (-0.17407864,0.98473175)          (-0.17407864,-0.98473175)              stable
    0.30000000     0.24802646     2.34771429           (-0.17161492,0.98516411)          (-0.17161492,-0.98516411)              stable
    0.30000000     0.24802646     2.47014286           (-0.16957974,0.98551647)          (-0.16957974,-0.98551647)              stable
    0.30000000     0.24802646     2.59257143           (-0.16787604,0.98580811)          (-0.16787604,-0.98580811)              stable
    0.30000000     0.24802646     2.71500000           (-0.16643347,0.98605269)          (-0.16643347,-0.98605269)              stable
    0.30000000     0.24802646     2.83742857           (-0.16519982,0.98626012)          (-0.16519982,-0.98626012)              stable
    0.30000000     0.24802646     2.95985714           (-0.16413560,0.98643779)          (-0.16413560,-0.98643779)              stable
    0.30000000     0.24802646     3.08228571           (-0.16321043,0.98659128)          (-0.16321043,-0.98659128)              stable
    0.30000000     0.24802646     3.20471429           (-0.16240057,0.98672491)          (-0.16240057,-0.98672491)              stable
    0.30000000     0.24802646     3.32714286           (-0.16168724,0.98684205)          (-0.16168724,-0.98684205)              stable
    0.30000000     0.24802646     3.44957143           (-0.16105540,0.98694537)          (-0.16105540,-0.98694537)              stable
    0.30000000     0.24802646     3.57200000           (-0.16049286,0.98703700)          (-0.16049286,-0.98703700)              stable
    0.30000000     0.24802646     3.69442857           (-0.15998969,0.98711868)          (-0.15998969,-0.98711868)              stable
    0.30000000     0.24802646     3.81685714           (-0.15953769,0.98719184)          (-0.15953769,-0.98719184)              stable
    0.30000000     0.24802646     3.93928571           (-0.15913004,0.98725763)          (-0.15913004,-0.98725763)              stable
    0.30000000     0.24802646     4.06171429           (-0.15876104,0.98731704)          (-0.15876104,-0.98731704)              stable
    0.30000000     0.24802646     4.18414286           (-0.15842589,0.98737087)          (-0.15842589,-0.98737087)              stable
    0.30000000     0.24802646     4.30657143           (-0.15812053,0.98741982)          (-0.15812053,-0.98741982)              stable
    0.30000000     0.24802646     4.42900000           (-0.15784149,0.98746446)          (-0.15784149,-0.98746446)              stable
    0.30000000     0.24802646     4.55142857           (-0.15758578,0.98750530)          (-0.15758578,-0.98750530)              stable
    0.30000000     0.24802646     4.67385714           (-0.15735086,0.98754276)          (-0.15735086,-0.98754276)              stable
    0.30000000     0.24802646     4.79628571           (-0.15713450,0.98757721)          (-0.15713450,-0.98757721)              stable
    0.30000000     0.24802646     4.91871429           (-0.15693478,0.98760897)          (-0.15693478,-0.98760897)              stable
    0.30000000     0.24802646     5.04114286           (-0.15675003,0.98763831)          (-0.15675003,-0.98763831)              stable
    0.30000000     0.24802646     5.16357143           (-0.15657877,0.98766547)          (-0.15657877,-0.98766547)              stable
    0.30000000     0.24802646     5.28600000           (-0.15641970,0.98769068)          (-0.15641970,-0.98769068)              stable
    0.30000000     0.24802646     5.40842857           (-0.15627169,0.98771411)          (-0.15627169,-0.98771411)              stable
    0.30000000     0.24802646     5.53085714           (-0.15613373,0.98773593)          (-0.15613373,-0.98773593)              stable
    0.30000000     0.24802646     5.65328571           (-0.15600492,0.98775628)          (-0.15600492,-0.98775628)              stable
    0.30000000     0.24802646     5.77571429           (-0.15588446,0.98777530)          (-0.15588446,-0.98777530)              stable
    0.30000000     0.24802646     5.89814286           (-0.15577165,0.98779309)          (-0.15577165,-0.98779309)              stable
    0.30000000     0.24802646     6.02057143           (-0.15566584,0.98780977)          (-0.15566584,-0.98780977)              stable
    0.30000000     0.24802646     6.14300000           (-0.15556646,0.98782543)          (-0.15556646,-0.98782543)              stable
    0.30000000     0.24802646     6.26542857           (-0.15547300,0.98784014)          (-0.15547300,-0.98784014)              stable
    0.30000000     0.24802646     6.38785714           (-0.15538500,0.98785399)          (-0.15538500,-0.98785399)              stable
    0.30000000     0.24802646     6.51028571           (-0.15530203,0.98786703)          (-0.15530203,-0.98786703)              stable
    0.30000000     0.24802646     6.63271429           (-0.15522372,0.98787934)          (-0.15522372,-0.98787934)              stable
    0.30000000     0.24802646     6.75514286           (-0.15514973,0.98789097)          (-0.15514973,-0.98789097)              stable
    0.30000000     0.24802646     6.87757143           (-0.15507973,0.98790196)          (-0.15507973,-0.98790196)              stable
    0.30000000     0.24802646     7.00000000           (-0.15501345,0.98791236)          (-0.15501345,-0.98791236)              stable
    0.30000000     0.25165508    -0.99900000           (-0.00538174,0.99998552)          (-0.00538174,-0.99998552)              stable
    0.30000000     0.25165508    -0.89384211           (-0.02519036,0.99968267)          (-0.02519036,-0.99968267)              stable
    0.30000000     0.25165508    -0.78868421           (-0.04450134,0.99900932)          (-0.04450134,-0.99900932)              stable
    0.30000000     0.25165508    -0.68352632           (-0.06331529,0.99799357)          (-0.06331529,-0.99799357)              stable
    0.30000000     0.25165508    -0.57836842           (-0.08163633,0.99666218)          (-0.08163633,-0.99666218)              stable
    0.30000000     0.25165508    -0.47321053           (-0.09947362,0.99504020)          (-0.09947362,-0.99504020)              stable
    0.30000000     0.25165508    -0.36805263           (-0.11684370,0.99315032)          (-0.11684370,-0.99315032)              stable
    0.30000000     0.25165508    -0.26289474           (-0.13377388,0.99101188)          (-0.13377388,-0.99101188)              stable
    0.30000000     0.25165508    -0.15773684           (-0.15030756,0.98863929)          (-0.15030756,-0.98863929)              stable
    0.30000000     0.25165508    -0.05257895           (-0.16651274,0.98603930)          (-0.16651274,-0.98603930)              stable
    0.30000000     0.25165508     0.05257895           (-0.18249597,0.98320660)          (-0.18249597,-0.98320660)              stable
    0.30000000     0.25165508     0.15773684           (-0.19842640,0.98011579)          (-0.19842640,-0.98011579)              stable
    0.30000000     0.25165508     0.26289474           (-0.21457937,0.97670655)          (-0.21457937,-0.97670655)              stable
    0.30000000     0.25165508     0.36805263           (-0.23142084,0.97285374)          (-0.23142084,-0.97285374)              stable
    0.30000000     0.25165508     0.47321053           (-0.24978526,0.96830126)          (-0.24978526,-0.96830126)              stable
    0.30000000     0.25165508     0.57836842           (-0.27129579,0.96249602)          (-0.27129579,-0.96249602)              stable
    0.30000000     0.25165508     0.68352632           (-0.29953235,0.95408614)          (-0.29953235,-0.95408614)              stable
    0.30000000     0.25165508     0.78868421           (-0.34422005,0.93888900)          (-0.34422005,-0.93888900)              stable
    0.30000000     0.25165508     0.89384211           (-0.44562304,0.89522070)          (-0.44562304,-0.89522070)              stable
    0.30000000     0.25165508     0.99900000           (-8.06085862,0.00000000)           (-0.12405626,0.00000000)            unstable
    0.30000000     0.25165508     1.00100000           (-8.04895639,0.00000000)           (-0.12423971,0.00000000)            unstable
    0.30000000     0.25165508     1.12342857           (-0.38644895,0.92231080)          (-0.38644895,-0.92231080)              stable
    0.30000000     0.25165508     1.24585714           (-0.29052589,0.95686713)          (-0.29052589,-0.95686713)              stable
    0.30000000     0.25165508     1.36828571           (-0.25116990,0.96794302)          (-0.25116990,-0.96794302)              stable
    0.30000000     0.25165508     1.49071429           (-0.22939825,0.97333265)          (-0.22939825,-0.97333265)              stable
    0.30000000     0.25165508     1.61314286           (-0.21557057,0.97648826)          (-0.21557057,-0.97648826)              stable
    0.30000000     0.25165508     1.73557143           (-0.20604319,0.97854290)          (-0.20604319,-0.97854290)              stable
    0.30000000     0.25165508     1.85800000           (-0.19911222,0.97997670)          (-0.19911222,-0.97997670)              stable
    0.30000000     0.25165508     1.98042857           (-0.19386887,0.98102745)          (-0.19386887,-0.98102745)              stable
    0.30000000     0.25165508     2.10285714           (-0.18978269,0.98182612)          (-0.18978269,-0.98182612)              stable
    0.30000000     0.25165508     2.22528571           (-0.18652288,0.98245062)          (-0.18652288,-0.98245062)              stable
    0.30000000     0.25165508     2.34771429           (-0.18387249,0.98295010)          (-0.18387249,-0.98295010)              stable
    0.30000000     0.25165508     2.47014286           (-0.18168334,0.98335709)          (-0.18168334,-0.98335709)              stable
    0.30000000     0.25165508     2.59257143           (-0.17985093,0.98369388)          (-0.17985093,-0.98369388)              stable
    0.30000000     0.25165508     2.71500000           (-0.17829949,0.98397627)          (-0.17829949,-0.98397627)              stable
    0.30000000     0.25165508     2.83742857           (-0.17697283,0.98421574)          (-0.17697283,-0.98421574)              stable
    0.30000000     0.25165508     2.95985714           (-0.17582843,0.98442083)          (-0.17582843,-0.98442083)              stable
    0.30000000     0.25165508     3.08228571           (-0.17483362,0.98459799)          (-0.17483362,-0.98459799)              stable
    0.30000000     0.25165508     3.20471429           (-0.17396283,0.98475222)          (-0.17396283,-0.98475222)              stable
    0.30000000     0.25165508     3.32714286           (-0.17319586,0.98488740)          (-0.17319586,-0.98488740)              stable
    0.30000000     0.25165508     3.44957143           (-0.17251653,0.98500662)          (-0.17251653,-0.98500662)              stable
    0.30000000     0.25165508     3.57200000           (-0.17191174,0.98511236)          (-0.17191174,-0.98511236)              stable
    0.30000000     0.25165508     3.69442857           (-0.17137079,0.98520660)          (-0.17137079,-0.98520660)              stable
    0.30000000     0.25165508     3.81685714           (-0.17088485,0.98529101)          (-0.17088485,-0.98529101)              stable
    0.30000000     0.25165508     3.93928571           (-0.17044661,0.98536691)          (-0.17044661,-0.98536691)              stable
    0.30000000     0.25165508     4.06171429           (-0.17004993,0.98543545)          (-0.17004993,-0.98543545)              stable
    0.30000000     0.25165508     4.18414286           (-0.16968965,0.98549755)          (-0.16968965,-0.98549755)              stable
    0.30000000     0.25165508     4.30657143           (-0.16936139,0.98555402)          (-0.16936139,-0.98555402)              stable
    0.30000000     0.25165508     4.42900000           (-0.16906143,0.98560552)          (-0.16906143,-0.98560552)              stable
    0.30000000     0.25165508     4.55142857           (-0.16878656,0.98565263)          (-0.16878656,-0.98565263)              stable
    0.30000000     0.25165508     4.67385714           (-0.16853403,0.98569584)          (-0.16853403,-0.98569584)              stable
    0.30000000     0.25165508     4.79628571           (-0.16830146,0.98573557)          (-0.16830146,-0.98573557)              stable
